,ID,Footfall
67353,,
67354,,
67355,,
67356,,
67357,,
67358,,
67359,,
67360,,
67361,,
67362,,
67363,,
67364,,
67365,,
67366,,
67367,,
67368,,
67369,,
67370,,
67371,,
67372,,
67373,,
67374,,
67375,,
67376,,
67377,,
67378,,
67379,,
67380,,
67381,,
67382,,
67383,,
67384,,
67385,,
67386,,
67387,,
67388,,
67389,,
67390,,
67391,,
67392,,
67393,,
67394,,
67395,,
67396,,
67397,,
67398,,
67399,,
67400,,
67401,,
67402,,
67403,,
67404,,
67405,,
67406,,
67407,,
67408,,
67409,,
67410,,
67411,,
67412,,
67413,,
67414,,
67415,,
67416,,
67417,,
67418,,
67419,,
67420,,
67421,,
67422,,
67423,,
67424,,
67425,,
67426,,
67427,,
67428,,
67429,,
67430,,
67431,,
67432,,
67433,,
67434,,
67435,,
67436,,
67437,,
67438,,
67439,,
67440,,
67441,,
67442,,
67443,,
67444,,
67445,,
67446,,
67447,,
67448,,
67449,,
67450,,
67451,,
67452,,
67453,,
67454,,
67455,,
67456,,
67457,,
67458,,
67459,,
67460,,
67461,,
67462,,
67463,,
67464,,
67465,,
67466,,
67467,,
67468,,
67469,,
67470,,
67471,,
67472,,
67473,,
67474,,
67475,,
67476,,
67477,,
67478,,
67479,,
67480,,
67481,,
67482,,
67483,,
67484,,
67485,,
67486,,
67487,,
67488,,
67489,,
67490,,
67491,,
67492,,
67493,,
67494,,
67495,,
67496,,
67497,,
67498,,
67499,,
67500,,
67501,,
67502,,
67503,,
67504,,
67505,,
67506,,
67507,,
67508,,
67509,,
67510,,
67511,,
67512,,
67513,,
67514,,
67515,,
67516,,
67517,,
67518,,
67519,,
67520,,
67521,,
67522,,
67523,,
67524,,
67525,,
67526,,
67527,,
67528,,
67529,,
67530,,
67531,,
67532,,
67533,,
67534,,
67535,,
67536,,
67537,,
67538,,
67539,,
67540,,
67541,,
67542,,
67543,,
67544,,
67545,,
67546,,
67547,,
67548,,
67549,,
67550,,
67551,,
67552,,
67553,,
67554,,
67555,,
67556,,
67557,,
67558,,
67559,,
67560,,
67561,,
67562,,
67563,,
67564,,
67565,,
67566,,
67567,,
67568,,
67569,,
67570,,
67571,,
67572,,
67573,,
67574,,
67575,,
67576,,
67577,,
67578,,
67579,,
67580,,
67581,,
67582,,
67583,,
67584,,
67585,,
67586,,
67587,,
67588,,
67589,,
67590,,
67591,,
67592,,
67593,,
67594,,
67595,,
67596,,
67597,,
67598,,
67599,,
67600,,
67601,,
67602,,
67603,,
67604,,
67605,,
67606,,
67607,,
67608,,
67609,,
67610,,
67611,,
67612,,
67613,,
67614,,
67615,,
67616,,
67617,,
67618,,
67619,,
67620,,
67621,,
67622,,
67623,,
67624,,
67625,,
67626,,
67627,,
67628,,
67629,,
67630,,
67631,,
67632,,
67633,,
67634,,
67635,,
67636,,
67637,,
67638,,
67639,,
67640,,
67641,,
67642,,
67643,,
67644,,
67645,,
67646,,
67647,,
67648,,
67649,,
67650,,
67651,,
67652,,
67653,,
67654,,
67655,,
67656,,
67657,,
67658,,
67659,,
67660,,
67661,,
67662,,
67663,,
67664,,
67665,,
67666,,
67667,,
67668,,
67669,,
67670,,
67671,,
67672,,
67673,,
67674,,
67675,,
67676,,
67677,,
67678,,
67679,,
67680,,
67681,,
67682,,
67683,,
67684,,
67685,,
67686,,
67687,,
67688,,
67689,,
67690,,
67691,,
67692,,
67693,,
67694,,
67695,,
67696,,
67697,,
67698,,
67699,,
67700,,
67701,,
67702,,
67703,,
67704,,
67705,,
67706,,
67707,,
67708,,
67709,,
67710,,
67711,,
67712,,
67713,,
67714,,
67715,,
67716,,
67717,,
67718,,
67719,,
67720,,
67721,,
67722,,
67723,,
67724,,
67725,,
67726,,
67727,,
67728,,
67729,,
67730,,
67731,,
67732,,
67733,,
67734,,
67735,,
67736,,
67737,,
67738,,
67739,,
67740,,
67741,,
67742,,
67743,,
67744,,
67745,,
67746,,
67747,,
67748,,
67749,,
67750,,
67751,,
67752,,
67753,,
67754,,
67755,,
67756,,
67757,,
67758,,
67759,,
67760,,
67761,,
67762,,
67763,,
67764,,
67765,,
67766,,
67767,,
67768,,
67769,,
67770,,
67771,,
67772,,
67773,,
67774,,
67775,,
67776,,
67777,,
67778,,
67779,,
67780,,
67781,,
67782,,
67783,,
67784,,
67785,,
67786,,
67787,,
67788,,
67789,,
67790,,
67791,,
67792,,
67793,,
67794,,
67795,,
67796,,
67797,,
67798,,
67799,,
67800,,
67801,,
67802,,
67803,,
67804,,
67805,,
67806,,
67807,,
67808,,
67809,,
67810,,
67811,,
67812,,
67813,,
67814,,
67815,,
67816,,
67817,,
67818,,
67819,,
67820,,
67821,,
67822,,
67823,,
67824,,
67825,,
67826,,
67827,,
67828,,
67829,,
67830,,
67831,,
67832,,
67833,,
67834,,
67835,,
67836,,
67837,,
67838,,
67839,,
67840,,
67841,,
67842,,
67843,,
67844,,
67845,,
67846,,
67847,,
67848,,
67849,,
67850,,
67851,,
67852,,
67853,,
67854,,
67855,,
67856,,
67857,,
67858,,
67859,,
67860,,
67861,,
67862,,
67863,,
67864,,
67865,,
67866,,
67867,,
67868,,
67869,,
67870,,
67871,,
67872,,
67873,,
67874,,
67875,,
67876,,
67877,,
67878,,
67879,,
67880,,
67881,,
67882,,
67883,,
67884,,
67885,,
67886,,
67887,,
67888,,
67889,,
67890,,
67891,,
67892,,
67893,,
67894,,
67895,,
67896,,
67897,,
67898,,
67899,,
67900,,
67901,,
67902,,
67903,,
67904,,
67905,,
67906,,
67907,,
67908,,
67909,,
67910,,
67911,,
67912,,
67913,,
67914,,
67915,,
67916,,
67917,,
67918,,
67919,,
67920,,
67921,,
67922,,
67923,,
67924,,
67925,,
67926,,
67927,,
67928,,
67929,,
67930,,
67931,,
67932,,
67933,,
67934,,
67935,,
67936,,
67937,,
67938,,
67939,,
67940,,
67941,,
67942,,
67943,,
67944,,
67945,,
67946,,
67947,,
67948,,
67949,,
67950,,
67951,,
67952,,
67953,,
67954,,
67955,,
67956,,
67957,,
67958,,
67959,,
67960,,
67961,,
67962,,
67963,,
67964,,
67965,,
67966,,
67967,,
67968,,
67969,,
67970,,
67971,,
67972,,
67973,,
67974,,
67975,,
67976,,
67977,,
67978,,
67979,,
67980,,
67981,,
67982,,
67983,,
67984,,
67985,,
67986,,
67987,,
67988,,
67989,,
67990,,
67991,,
67992,,
67993,,
67994,,
67995,,
67996,,
67997,,
67998,,
67999,,
68000,,
68001,,
68002,,
68003,,
68004,,
68005,,
68006,,
68007,,
68008,,
68009,,
68010,,
68011,,
68012,,
68013,,
68014,,
68015,,
68016,,
68017,,
68018,,
68019,,
68020,,
68021,,
68022,,
68023,,
68024,,
68025,,
68026,,
68027,,
68028,,
68029,,
68030,,
68031,,
68032,,
68033,,
68034,,
68035,,
68036,,
68037,,
68038,,
68039,,
68040,,
68041,,
68042,,
68043,,
68044,,
68045,,
68046,,
68047,,
68048,,
68049,,
68050,,
68051,,
68052,,
68053,,
68054,,
68055,,
68056,,
68057,,
68058,,
68059,,
68060,,
68061,,
68062,,
68063,,
68064,,
68065,,
68066,,
68067,,
68068,,
68069,,
68070,,
68071,,
68072,,
68073,,
68074,,
68075,,
68076,,
68077,,
68078,,
68079,,
68080,,
68081,,
68082,,
68083,,
68084,,
68085,,
68086,,
68087,,
68088,,
68089,,
68090,,
68091,,
68092,,
68093,,
68094,,
68095,,
68096,,
68097,,
68098,,
68099,,
68100,,
68101,,
68102,,
68103,,
68104,,
68105,,
68106,,
68107,,
68108,,
68109,,
68110,,
68111,,
68112,,
68113,,
68114,,
68115,,
68116,,
68117,,
68118,,
68119,,
68120,,
68121,,
68122,,
68123,,
68124,,
68125,,
68126,,
68127,,
68128,,
68129,,
68130,,
68131,,
68132,,
68133,,
68134,,
68135,,
68136,,
68137,,
68138,,
68139,,
68140,,
68141,,
68142,,
68143,,
68144,,
68145,,
68146,,
68147,,
68148,,
68149,,
68150,,
68151,,
68152,,
68153,,
68154,,
68155,,
68156,,
68157,,
68158,,
68159,,
68160,,
68161,,
68162,,
68163,,
68164,,
68165,,
68166,,
68167,,
68168,,
68169,,
68170,,
68171,,
68172,,
68173,,
68174,,
68175,,
68176,,
68177,,
68178,,
68179,,
68180,,
68181,,
68182,,
68183,,
68184,,
68185,,
68186,,
68187,,
68188,,
68189,,
68190,,
68191,,
68192,,
68193,,
68194,,
68195,,
68196,,
68197,,
68198,,
68199,,
68200,,
68201,,
68202,,
68203,,
68204,,
68205,,
68206,,
68207,,
68208,,
68209,,
68210,,
68211,,
68212,,
68213,,
68214,,
68215,,
68216,,
68217,,
68218,,
68219,,
68220,,
68221,,
68222,,
68223,,
68224,,
68225,,
68226,,
68227,,
68228,,
68229,,
68230,,
68231,,
68232,,
68233,,
68234,,
68235,,
68236,,
68237,,
68238,,
68239,,
68240,,
68241,,
68242,,
68243,,
68244,,
68245,,
68246,,
68247,,
68248,,
68249,,
68250,,
68251,,
68252,,
68253,,
68254,,
68255,,
68256,,
68257,,
68258,,
68259,,
68260,,
68261,,
68262,,
68263,,
68264,,
68265,,
68266,,
68267,,
68268,,
68269,,
68270,,
68271,,
68272,,
68273,,
68274,,
68275,,
68276,,
68277,,
68278,,
68279,,
68280,,
68281,,
68282,,
68283,,
68284,,
68285,,
68286,,
68287,,
68288,,
68289,,
68290,,
68291,,
68292,,
68293,,
68294,,
68295,,
68296,,
68297,,
68298,,
68299,,
68300,,
68301,,
68302,,
68303,,
68304,,
68305,,
68306,,
68307,,
68308,,
68309,,
68310,,
68311,,
68312,,
68313,,
68314,,
68315,,
68316,,
68317,,
68318,,
68319,,
68320,,
68321,,
68322,,
68323,,
68324,,
68325,,
68326,,
68327,,
68328,,
68329,,
68330,,
68331,,
68332,,
68333,,
68334,,
68335,,
68336,,
68337,,
68338,,
68339,,
68340,,
68341,,
68342,,
68343,,
68344,,
68345,,
68346,,
68347,,
68348,,
68349,,
68350,,
68351,,
68352,,
68353,,
68354,,
68355,,
68356,,
68357,,
68358,,
68359,,
68360,,
68361,,
68362,,
68363,,
68364,,
68365,,
68366,,
68367,,
68368,,
68369,,
68370,,
68371,,
68372,,
68373,,
68374,,
68375,,
68376,,
68377,,
68378,,
68379,,
68380,,
68381,,
68382,,
68383,,
68384,,
68385,,
68386,,
68387,,
68388,,
68389,,
68390,,
68391,,
68392,,
68393,,
68394,,
68395,,
68396,,
68397,,
68398,,
68399,,
68400,,
68401,,
68402,,
68403,,
68404,,
68405,,
68406,,
68407,,
68408,,
68409,,
68410,,
68411,,
68412,,
68413,,
68414,,
68415,,
68416,,
68417,,
68418,,
68419,,
68420,,
68421,,
68422,,
68423,,
68424,,
68425,,
68426,,
68427,,
68428,,
68429,,
68430,,
68431,,
68432,,
68433,,
68434,,
68435,,
68436,,
68437,,
68438,,
68439,,
68440,,
68441,,
68442,,
68443,,
68444,,
68445,,
68446,,
68447,,
68448,,
68449,,
68450,,
68451,,
68452,,
68453,,
68454,,
68455,,
68456,,
68457,,
68458,,
68459,,
68460,,
68461,,
68462,,
68463,,
68464,,
68465,,
68466,,
68467,,
68468,,
68469,,
68470,,
68471,,
68472,,
68473,,
68474,,
68475,,
68476,,
68477,,
68478,,
68479,,
68480,,
68481,,
68482,,
68483,,
68484,,
68485,,
68486,,
68487,,
68488,,
68489,,
68490,,
68491,,
68492,,
68493,,
68494,,
68495,,
68496,,
68497,,
68498,,
68499,,
68500,,
68501,,
68502,,
68503,,
68504,,
68505,,
68506,,
68507,,
68508,,
68509,,
68510,,
68511,,
68512,,
68513,,
68514,,
68515,,
68516,,
68517,,
68518,,
68519,,
68520,,
68521,,
68522,,
68523,,
68524,,
68525,,
68526,,
68527,,
68528,,
68529,,
68530,,
68531,,
68532,,
68533,,
68534,,
68535,,
68536,,
68537,,
68538,,
68539,,
68540,,
68541,,
68542,,
68543,,
68544,,
68545,,
68546,,
68547,,
68548,,
68549,,
68550,,
68551,,
68552,,
68553,,
68554,,
68555,,
68556,,
68557,,
68558,,
68559,,
68560,,
68561,,
68562,,
68563,,
68564,,
68565,,
68566,,
68567,,
68568,,
68569,,
68570,,
68571,,
68572,,
68573,,
68574,,
68575,,
68576,,
68577,,
68578,,
68579,,
68580,,
68581,,
68582,,
68583,,
68584,,
68585,,
68586,,
68587,,
68588,,
68589,,
68590,,
68591,,
68592,,
68593,,
68594,,
68595,,
68596,,
68597,,
68598,,
68599,,
68600,,
68601,,
68602,,
68603,,
68604,,
68605,,
68606,,
68607,,
68608,,
68609,,
68610,,
68611,,
68612,,
68613,,
68614,,
68615,,
68616,,
68617,,
68618,,
68619,,
68620,,
68621,,
68622,,
68623,,
68624,,
68625,,
68626,,
68627,,
68628,,
68629,,
68630,,
68631,,
68632,,
68633,,
68634,,
68635,,
68636,,
68637,,
68638,,
68639,,
68640,,
68641,,
68642,,
68643,,
68644,,
68645,,
68646,,
68647,,
68648,,
68649,,
68650,,
68651,,
68652,,
68653,,
68654,,
68655,,
68656,,
68657,,
68658,,
68659,,
68660,,
68661,,
68662,,
68663,,
68664,,
68665,,
68666,,
68667,,
68668,,
68669,,
68670,,
68671,,
68672,,
68673,,
68674,,
68675,,
68676,,
68677,,
68678,,
68679,,
68680,,
68681,,
68682,,
68683,,
68684,,
68685,,
68686,,
68687,,
68688,,
68689,,
68690,,
68691,,
68692,,
68693,,
68694,,
68695,,
68696,,
68697,,
68698,,
68699,,
68700,,
68701,,
68702,,
68703,,
68704,,
68705,,
68706,,
68707,,
68708,,
68709,,
68710,,
68711,,
68712,,
68713,,
68714,,
68715,,
68716,,
68717,,
68718,,
68719,,
68720,,
68721,,
68722,,
68723,,
68724,,
68725,,
68726,,
68727,,
68728,,
68729,,
68730,,
68731,,
68732,,
68733,,
68734,,
68735,,
68736,,
68737,,
68738,,
68739,,
68740,,
68741,,
68742,,
68743,,
68744,,
68745,,
68746,,
68747,,
68748,,
68749,,
68750,,
68751,,
68752,,
68753,,
68754,,
68755,,
68756,,
68757,,
68758,,
68759,,
68760,,
68761,,
68762,,
68763,,
68764,,
68765,,
68766,,
68767,,
68768,,
68769,,
68770,,
68771,,
68772,,
68773,,
68774,,
68775,,
68776,,
68777,,
68778,,
68779,,
68780,,
68781,,
68782,,
68783,,
68784,,
68785,,
68786,,
68787,,
68788,,
68789,,
68790,,
68791,,
68792,,
68793,,
68794,,
68795,,
68796,,
68797,,
68798,,
68799,,
68800,,
68801,,
68802,,
68803,,
68804,,
68805,,
68806,,
68807,,
68808,,
68809,,
68810,,
68811,,
68812,,
68813,,
68814,,
68815,,
68816,,
68817,,
68818,,
68819,,
68820,,
68821,,
68822,,
68823,,
68824,,
68825,,
68826,,
68827,,
68828,,
68829,,
68830,,
68831,,
68832,,
68833,,
68834,,
68835,,
68836,,
68837,,
68838,,
68839,,
68840,,
68841,,
68842,,
68843,,
68844,,
68845,,
68846,,
68847,,
68848,,
68849,,
68850,,
68851,,
68852,,
68853,,
68854,,
68855,,
68856,,
68857,,
68858,,
68859,,
68860,,
68861,,
68862,,
68863,,
68864,,
68865,,
68866,,
68867,,
68868,,
68869,,
68870,,
68871,,
68872,,
68873,,
68874,,
68875,,
68876,,
68877,,
68878,,
68879,,
68880,,
68881,,
68882,,
68883,,
68884,,
68885,,
68886,,
68887,,
68888,,
68889,,
68890,,
68891,,
68892,,
68893,,
68894,,
68895,,
68896,,
68897,,
68898,,
68899,,
68900,,
68901,,
68902,,
68903,,
68904,,
68905,,
68906,,
68907,,
68908,,
68909,,
68910,,
68911,,
68912,,
68913,,
68914,,
68915,,
68916,,
68917,,
68918,,
68919,,
68920,,
68921,,
68922,,
68923,,
68924,,
68925,,
68926,,
68927,,
68928,,
68929,,
68930,,
68931,,
68932,,
68933,,
68934,,
68935,,
68936,,
68937,,
68938,,
68939,,
68940,,
68941,,
68942,,
68943,,
68944,,
68945,,
68946,,
68947,,
68948,,
68949,,
68950,,
68951,,
68952,,
68953,,
68954,,
68955,,
68956,,
68957,,
68958,,
68959,,
68960,,
68961,,
68962,,
68963,,
68964,,
68965,,
68966,,
68967,,
68968,,
68969,,
68970,,
68971,,
68972,,
68973,,
68974,,
68975,,
68976,,
68977,,
68978,,
68979,,
68980,,
68981,,
68982,,
68983,,
68984,,
68985,,
68986,,
68987,,
68988,,
68989,,
68990,,
68991,,
68992,,
68993,,
68994,,
68995,,
68996,,
68997,,
68998,,
68999,,
69000,,
69001,,
69002,,
69003,,
69004,,
69005,,
69006,,
69007,,
69008,,
69009,,
69010,,
69011,,
69012,,
69013,,
69014,,
69015,,
69016,,
69017,,
69018,,
69019,,
69020,,
69021,,
69022,,
69023,,
69024,,
69025,,
69026,,
69027,,
69028,,
69029,,
69030,,
69031,,
69032,,
69033,,
69034,,
69035,,
69036,,
69037,,
69038,,
69039,,
69040,,
69041,,
69042,,
69043,,
69044,,
69045,,
69046,,
69047,,
69048,,
69049,,
69050,,
69051,,
69052,,
69053,,
69054,,
69055,,
69056,,
69057,,
69058,,
69059,,
69060,,
69061,,
69062,,
69063,,
69064,,
69065,,
69066,,
69067,,
69068,,
69069,,
69070,,
69071,,
69072,,
69073,,
69074,,
69075,,
69076,,
69077,,
69078,,
69079,,
69080,,
69081,,
69082,,
69083,,
69084,,
69085,,
69086,,
69087,,
69088,,
69089,,
69090,,
69091,,
69092,,
69093,,
69094,,
69095,,
69096,,
69097,,
69098,,
69099,,
69100,,
69101,,
69102,,
69103,,
69104,,
69105,,
69106,,
69107,,
69108,,
69109,,
69110,,
69111,,
69112,,
69113,,
69114,,
69115,,
69116,,
69117,,
69118,,
69119,,
69120,,
69121,,
69122,,
69123,,
69124,,
69125,,
69126,,
69127,,
69128,,
69129,,
69130,,
69131,,
69132,,
69133,,
69134,,
69135,,
69136,,
69137,,
69138,,
69139,,
69140,,
69141,,
69142,,
69143,,
69144,,
69145,,
69146,,
69147,,
69148,,
69149,,
69150,,
69151,,
69152,,
69153,,
69154,,
69155,,
69156,,
69157,,
69158,,
69159,,
69160,,
69161,,
69162,,
69163,,
69164,,
69165,,
69166,,
69167,,
69168,,
69169,,
69170,,
69171,,
69172,,
69173,,
69174,,
69175,,
69176,,
69177,,
69178,,
69179,,
69180,,
69181,,
69182,,
69183,,
69184,,
69185,,
69186,,
69187,,
69188,,
69189,,
69190,,
69191,,
69192,,
69193,,
69194,,
69195,,
69196,,
69197,,
69198,,
69199,,
69200,,
69201,,
69202,,
69203,,
69204,,
69205,,
69206,,
69207,,
69208,,
69209,,
69210,,
69211,,
69212,,
69213,,
69214,,
69215,,
69216,,
69217,,
69218,,
69219,,
69220,,
69221,,
69222,,
69223,,
69224,,
69225,,
69226,,
69227,,
69228,,
69229,,
69230,,
69231,,
69232,,
69233,,
69234,,
69235,,
69236,,
69237,,
69238,,
69239,,
69240,,
69241,,
69242,,
69243,,
69244,,
69245,,
69246,,
69247,,
69248,,
69249,,
69250,,
69251,,
69252,,
69253,,
69254,,
69255,,
69256,,
69257,,
69258,,
69259,,
69260,,
69261,,
69262,,
69263,,
69264,,
69265,,
69266,,
69267,,
69268,,
69269,,
69270,,
69271,,
69272,,
69273,,
69274,,
69275,,
69276,,
69277,,
69278,,
69279,,
69280,,
69281,,
69282,,
69283,,
69284,,
69285,,
69286,,
69287,,
69288,,
69289,,
69290,,
69291,,
69292,,
69293,,
69294,,
69295,,
69296,,
69297,,
69298,,
69299,,
69300,,
69301,,
69302,,
69303,,
69304,,
69305,,
69306,,
69307,,
69308,,
69309,,
69310,,
69311,,
69312,,
69313,,
69314,,
69315,,
69316,,
69317,,
69318,,
69319,,
69320,,
69321,,
69322,,
69323,,
69324,,
69325,,
69326,,
69327,,
69328,,
69329,,
69330,,
69331,,
69332,,
69333,,
69334,,
69335,,
69336,,
69337,,
69338,,
69339,,
69340,,
69341,,
69342,,
69343,,
69344,,
69345,,
69346,,
69347,,
69348,,
69349,,
69350,,
69351,,
69352,,
69353,,
69354,,
69355,,
69356,,
69357,,
69358,,
69359,,
69360,,
69361,,
69362,,
69363,,
69364,,
69365,,
69366,,
69367,,
69368,,
69369,,
69370,,
69371,,
69372,,
69373,,
69374,,
69375,,
69376,,
69377,,
69378,,
69379,,
69380,,
69381,,
69382,,
69383,,
69384,,
69385,,
69386,,
69387,,
69388,,
69389,,
69390,,
69391,,
69392,,
69393,,
69394,,
69395,,
69396,,
69397,,
69398,,
69399,,
69400,,
69401,,
69402,,
69403,,
69404,,
69405,,
69406,,
69407,,
69408,,
69409,,
69410,,
69411,,
69412,,
69413,,
69414,,
69415,,
69416,,
69417,,
69418,,
69419,,
69420,,
69421,,
69422,,
69423,,
69424,,
69425,,
69426,,
69427,,
69428,,
69429,,
69430,,
69431,,
69432,,
69433,,
69434,,
69435,,
69436,,
69437,,
69438,,
69439,,
69440,,
69441,,
69442,,
69443,,
69444,,
69445,,
69446,,
69447,,
69448,,
69449,,
69450,,
69451,,
69452,,
69453,,
69454,,
69455,,
69456,,
69457,,
69458,,
69459,,
69460,,
69461,,
69462,,
69463,,
69464,,
69465,,
69466,,
69467,,
69468,,
69469,,
69470,,
69471,,
69472,,
69473,,
69474,,
69475,,
69476,,
69477,,
69478,,
69479,,
69480,,
69481,,
69482,,
69483,,
69484,,
69485,,
69486,,
69487,,
69488,,
69489,,
69490,,
69491,,
69492,,
69493,,
69494,,
69495,,
69496,,
69497,,
69498,,
69499,,
69500,,
69501,,
69502,,
69503,,
69504,,
69505,,
69506,,
69507,,
69508,,
69509,,
69510,,
69511,,
69512,,
69513,,
69514,,
69515,,
69516,,
69517,,
69518,,
69519,,
69520,,
69521,,
69522,,
69523,,
69524,,
69525,,
69526,,
69527,,
69528,,
69529,,
69530,,
69531,,
69532,,
69533,,
69534,,
69535,,
69536,,
69537,,
69538,,
69539,,
69540,,
69541,,
69542,,
69543,,
69544,,
69545,,
69546,,
69547,,
69548,,
69549,,
69550,,
69551,,
69552,,
69553,,
69554,,
69555,,
69556,,
69557,,
69558,,
69559,,
69560,,
69561,,
69562,,
69563,,
69564,,
69565,,
69566,,
69567,,
69568,,
69569,,
69570,,
69571,,
69572,,
69573,,
69574,,
69575,,
69576,,
69577,,
69578,,
69579,,
69580,,
69581,,
69582,,
69583,,
69584,,
69585,,
69586,,
69587,,
69588,,
69589,,
69590,,
69591,,
69592,,
69593,,
69594,,
69595,,
69596,,
69597,,
69598,,
69599,,
69600,,
69601,,
69602,,
69603,,
69604,,
69605,,
69606,,
69607,,
69608,,
69609,,
69610,,
69611,,
69612,,
69613,,
69614,,
69615,,
69616,,
69617,,
69618,,
69619,,
69620,,
69621,,
69622,,
69623,,
69624,,
69625,,
69626,,
69627,,
69628,,
69629,,
69630,,
69631,,
69632,,
69633,,
69634,,
69635,,
69636,,
69637,,
69638,,
69639,,
69640,,
69641,,
69642,,
69643,,
69644,,
69645,,
69646,,
69647,,
69648,,
69649,,
69650,,
69651,,
69652,,
69653,,
69654,,
69655,,
69656,,
69657,,
69658,,
69659,,
69660,,
69661,,
69662,,
69663,,
69664,,
69665,,
69666,,
69667,,
69668,,
69669,,
69670,,
69671,,
69672,,
69673,,
69674,,
69675,,
69676,,
69677,,
69678,,
69679,,
69680,,
69681,,
69682,,
69683,,
69684,,
69685,,
69686,,
69687,,
69688,,
69689,,
69690,,
69691,,
69692,,
69693,,
69694,,
69695,,
69696,,
69697,,
69698,,
69699,,
69700,,
69701,,
69702,,
69703,,
69704,,
69705,,
69706,,
69707,,
69708,,
69709,,
69710,,
69711,,
69712,,
69713,,
69714,,
69715,,
69716,,
69717,,
69718,,
69719,,
69720,,
69721,,
69722,,
69723,,
69724,,
69725,,
69726,,
69727,,
69728,,
69729,,
69730,,
69731,,
69732,,
69733,,
69734,,
69735,,
69736,,
69737,,
69738,,
69739,,
69740,,
69741,,
69742,,
69743,,
69744,,
69745,,
69746,,
69747,,
69748,,
69749,,
69750,,
69751,,
69752,,
69753,,
69754,,
69755,,
69756,,
69757,,
69758,,
69759,,
69760,,
69761,,
69762,,
69763,,
69764,,
69765,,
69766,,
69767,,
69768,,
69769,,
69770,,
69771,,
69772,,
69773,,
69774,,
69775,,
69776,,
69777,,
69778,,
69779,,
69780,,
69781,,
69782,,
69783,,
69784,,
69785,,
69786,,
69787,,
69788,,
69789,,
69790,,
69791,,
69792,,
69793,,
69794,,
69795,,
69796,,
69797,,
69798,,
69799,,
69800,,
69801,,
69802,,
69803,,
69804,,
69805,,
69806,,
69807,,
69808,,
69809,,
69810,,
69811,,
69812,,
69813,,
69814,,
69815,,
69816,,
69817,,
69818,,
69819,,
69820,,
69821,,
69822,,
69823,,
69824,,
69825,,
69826,,
69827,,
69828,,
69829,,
69830,,
69831,,
69832,,
69833,,
69834,,
69835,,
69836,,
69837,,
69838,,
69839,,
69840,,
69841,,
69842,,
69843,,
69844,,
69845,,
69846,,
69847,,
69848,,
69849,,
69850,,
69851,,
69852,,
69853,,
69854,,
69855,,
69856,,
69857,,
69858,,
69859,,
69860,,
69861,,
69862,,
69863,,
69864,,
69865,,
69866,,
69867,,
69868,,
69869,,
69870,,
69871,,
69872,,
69873,,
69874,,
69875,,
69876,,
69877,,
69878,,
69879,,
69880,,
69881,,
69882,,
69883,,
69884,,
69885,,
69886,,
69887,,
69888,,
69889,,
69890,,
69891,,
69892,,
69893,,
69894,,
69895,,
69896,,
69897,,
69898,,
69899,,
69900,,
69901,,
69902,,
69903,,
69904,,
69905,,
69906,,
69907,,
69908,,
69909,,
69910,,
69911,,
69912,,
69913,,
69914,,
69915,,
69916,,
69917,,
69918,,
69919,,
69920,,
69921,,
69922,,
69923,,
69924,,
69925,,
69926,,
69927,,
69928,,
69929,,
69930,,
69931,,
69932,,
69933,,
69934,,
69935,,
69936,,
69937,,
69938,,
69939,,
69940,,
69941,,
69942,,
69943,,
69944,,
69945,,
69946,,
69947,,
69948,,
69949,,
69950,,
69951,,
69952,,
69953,,
69954,,
69955,,
69956,,
69957,,
69958,,
69959,,
69960,,
69961,,
69962,,
69963,,
69964,,
69965,,
69966,,
69967,,
69968,,
69969,,
69970,,
69971,,
69972,,
69973,,
69974,,
69975,,
69976,,
69977,,
69978,,
69979,,
69980,,
69981,,
69982,,
69983,,
69984,,
69985,,
69986,,
69987,,
69988,,
69989,,
69990,,
69991,,
69992,,
69993,,
69994,,
69995,,
69996,,
69997,,
69998,,
69999,,
70000,,
70001,,
70002,,
70003,,
70004,,
70005,,
70006,,
70007,,
70008,,
70009,,
70010,,
70011,,
70012,,
70013,,
70014,,
70015,,
70016,,
70017,,
70018,,
70019,,
70020,,
70021,,
70022,,
70023,,
70024,,
70025,,
70026,,
70027,,
70028,,
70029,,
70030,,
70031,,
70032,,
70033,,
70034,,
70035,,
70036,,
70037,,
70038,,
70039,,
70040,,
70041,,
70042,,
70043,,
70044,,
70045,,
70046,,
70047,,
70048,,
70049,,
70050,,
70051,,
70052,,
70053,,
70054,,
70055,,
70056,,
70057,,
70058,,
70059,,
70060,,
70061,,
70062,,
70063,,
70064,,
70065,,
70066,,
70067,,
70068,,
70069,,
70070,,
70071,,
70072,,
70073,,
70074,,
70075,,
70076,,
70077,,
70078,,
70079,,
70080,,
70081,,
70082,,
70083,,
70084,,
70085,,
70086,,
70087,,
70088,,
70089,,
70090,,
70091,,
70092,,
70093,,
70094,,
70095,,
70096,,
70097,,
70098,,
70099,,
70100,,
70101,,
70102,,
70103,,
70104,,
70105,,
70106,,
70107,,
70108,,
70109,,
70110,,
70111,,
70112,,
70113,,
70114,,
70115,,
70116,,
70117,,
70118,,
70119,,
70120,,
70121,,
70122,,
70123,,
70124,,
70125,,
70126,,
70127,,
70128,,
70129,,
70130,,
70131,,
70132,,
70133,,
70134,,
70135,,
70136,,
70137,,
70138,,
70139,,
70140,,
70141,,
70142,,
70143,,
70144,,
70145,,
70146,,
70147,,
70148,,
70149,,
70150,,
